Lat,Lon,Date
46.477432,-114.547218,2021-07-14
46.646534,-114.591301,2021-07-14
46.61573,-114.691376,2021-07-14
46.60899,-114.689613,2021-07-14
46.611622,-114.695976,2021-07-14
46.612358,-114.690491,2021-07-14
46.630062,-114.662453,2021-07-14
46.64727,-114.585823,2021-07-14
46.62867,-114.646652,2021-07-14
46.629375,-114.667633,2021-07-14
46.637501,-114.63279,2021-07-14
46.63818,-114.627678,2021-07-14
46.354244,-114.763885,2021-07-15
46.61174,-114.687798,2021-07-15
46.485115,-114.539772,2021-07-15
46.359436,-114.761864,2021-07-15
46.6119,-114.691406,2021-07-15
46.630959,-114.64489,2021-07-15
46.649715,-114.594193,2021-07-15
46.480045,-114.552032,2021-07-15
46.484253,-114.528519,2021-07-15
46.48452,-114.534698,2021-07-15
46.485474,-114.547165,2021-07-15
46.48024,-114.556458,2021-07-15
46.485065,-114.547066,2021-07-15
46.485229,-114.550781,2021-07-15
46.484734,-114.539627,2021-07-15
46.484901,-114.543404,2021-07-15
46.47953,-114.540329,2021-07-15
46.484585,-114.529015,2021-07-15
46.479721,-114.544662,2021-07-15
46.479893,-114.548485,2021-07-15
46.479229,-114.533279,2021-07-15
46.484886,-114.53508,2021-07-15
46.478439,-114.514854,2021-07-15
46.478893,-114.525398,2021-07-15
46.359653,-114.766655,2021-07-15
46.479588,-114.533821,2021-07-15
46.457848,-114.517006,2021-07-15
46.479916,-114.540512,2021-07-15
46.480125,-114.544807,2021-07-15
46.48048,-114.552071,2021-07-15
46.480309,-114.548546,2021-07-15
46.46349,-114.525597,2021-07-15
46.458046,-114.521072,2021-07-15
46.463844,-114.532898,2021-07-15
46.479195,-114.525871,2021-07-15
46.478664,-114.515144,2021-07-15
46.463245,-114.520584,2021-07-15
46.461872,-114.492279,2021-07-15
46.462589,-114.506973,2021-07-15
46.463039,-114.516304,2021-07-15
46.365051,-114.769073,2021-07-15
46.456951,-114.498489,2021-07-15
46.457657,-114.513046,2021-07-15
46.457188,-114.503372,2021-07-15
46.456711,-114.493484,2021-07-15
46.457436,-114.508484,2021-07-15
46.458256,-114.525528,2021-07-15
46.458542,-114.531448,2021-07-15
46.452023,-114.504555,2021-07-15
46.452477,-114.514,2021-07-15
46.452656,-114.517769,2021-07-15
46.453045,-114.525894,2021-07-15
46.451775,-114.49942,2021-07-15
46.452271,-114.509789,2021-07-15
46.452839,-114.521637,2021-07-15
46.304924,-114.723488,2021-07-15
46.305077,-114.726921,2021-07-15
46.354485,-114.769157,2021-07-15
46.304634,-114.71711,2021-07-15
46.304775,-114.720222,2021-07-15
46.48209,-114.538399,2021-07-15
46.483295,-114.542648,2021-07-15
46.631981,-114.641586,2021-07-15
46.632938,-114.644974,2021-07-15
46.643803,-114.663795,2021-07-15
46.630962,-114.637947,2021-07-15
46.483189,-114.522461,2021-07-15
46.628242,-114.648071,2021-07-15
46.627289,-114.644669,2021-07-15
46.62624,-114.640968,2021-07-15
46.484058,-114.525528,2021-07-15
46.484917,-114.528557,2021-07-15
46.485809,-114.5317,2021-07-15
46.454659,-114.507141,2021-07-15
46.463142,-114.531105,2021-07-15
46.48114,-114.535057,2021-07-15
46.475708,-114.515938,2021-07-15
46.458076,-114.493576,2021-07-15
46.478706,-114.526482,2021-07-15
46.480358,-114.53231,2021-07-15
46.479553,-114.529465,2021-07-15
46.462578,-114.509361,2021-07-15
46.459229,-114.497589,2021-07-15
46.478401,-114.545212,2021-07-15
46.458317,-114.533913,2021-07-15
46.458847,-114.516037,2021-07-15
46.460178,-114.520706,2021-07-15
46.457066,-114.515762,2021-07-15
46.455261,-114.503464,2021-07-15
46.462322,-114.528214,2021-07-15
46.45639,-114.507416,2021-07-15
46.457542,-114.511452,2021-07-15
46.461319,-114.524704,2021-07-15
46.456566,-114.527779,2021-07-15
46.458443,-114.520699,2021-07-15
46.457523,-114.531136,2021-07-15
46.454113,-114.51918,2021-07-15
46.450314,-114.505875,2021-07-15
46.455471,-114.523941,2021-07-15
46.461422,-114.531364,2021-07-15
46.451366,-114.509552,2021-07-15
46.452633,-114.514,2021-07-15
46.452343,-114.518959,2021-07-15
46.354126,-114.758598,2021-07-15
46.455788,-114.511192,2021-07-15
46.459591,-114.524834,2021-07-15
46.453587,-114.503296,2021-07-15
46.460571,-114.528328,2021-07-15
46.355068,-114.761955,2021-07-15
46.455803,-114.531349,2021-07-15
46.453701,-114.523834,2021-07-15
46.527138,-115.046379,2021-07-15
46.357288,-114.769897,2021-07-15
46.356094,-114.765617,2021-07-15
46.359211,-114.756836,2021-07-15
46.353264,-114.755508,2021-07-15
46.304905,-114.722618,2021-07-15
46.355228,-114.76503,2021-07-15
46.356209,-114.759598,2021-07-15
46.303116,-114.721252,2021-07-15
46.357204,-114.754021,2021-07-15
46.351883,-114.763847,2021-07-15
46.352875,-114.758339,2021-07-15
46.482498,-114.548958,2021-07-15
46.461975,-114.522263,2021-07-15
46.452873,-114.513687,2021-07-15
46.450459,-114.507301,2021-07-15
46.451382,-114.502007,2021-07-15
46.452301,-114.496765,2021-07-15
46.457108,-114.509682,2021-07-15
46.45776,-114.526169,2021-07-15
46.451996,-114.5187,2021-07-15
46.455334,-114.519836,2021-07-15
46.456203,-114.514847,2021-07-15
46.458656,-114.521034,2021-07-15
46.459541,-114.515976,2021-07-15
46.454445,-114.52491,2021-07-15
46.484272,-114.538887,2021-07-15
46.480816,-114.535919,2021-07-15
46.461056,-114.527527,2021-07-15
46.48177,-114.530426,2021-07-15
46.479435,-114.523483,2021-07-15
46.460106,-114.532997,2021-07-15
46.4827,-114.52507,2021-07-15
46.485046,-114.531967,2021-07-15
46.485199,-114.533646,2021-07-15
46.479897,-114.541245,2021-07-15
46.484123,-114.537262,2021-07-15
46.482342,-114.547447,2021-07-15
46.483227,-114.542404,2021-07-15
46.631966,-114.644478,2021-07-15
46.62867,-114.643089,2021-07-15
46.613632,-114.688194,2021-07-15
46.643703,-114.638069,2021-07-15
46.644363,-114.594017,2021-07-15
46.646675,-114.661499,2021-07-15
46.647018,-114.639374,2021-07-15
46.813557,-113.298523,2021-07-16
46.813667,-113.30442,2021-07-16
46.813786,-113.310913,2021-07-16
46.813896,-113.317169,2021-07-16
46.824947,-113.321007,2021-07-16
46.82605,-113.403915,2021-07-16
46.824795,-113.309998,2021-07-16
46.824875,-113.315407,2021-07-16
46.812611,-113.320015,2021-07-16
46.806042,-113.289055,2021-07-16
46.818455,-113.2967,2021-07-16
46.818684,-113.313347,2021-07-16
46.81876,-113.319008,2021-07-16
46.818851,-113.326042,2021-07-16
46.818611,-113.307945,2021-07-16
46.818535,-113.302376,2021-07-16
46.812351,-113.300507,2021-07-16
46.80629,-113.307899,2021-07-16
46.812435,-113.306877,2021-07-16
46.812527,-113.313721,2021-07-16
46.812275,-113.295097,2021-07-16
46.806118,-113.294716,2021-07-16
46.806202,-113.300903,2021-07-16
46.812202,-113.28933,2021-07-16
46.813347,-113.286873,2021-07-16
46.448002,-114.519051,2021-07-16
46.814018,-113.324043,2021-07-16
46.813461,-113.293007,2021-07-16
46.815506,-113.408417,2021-07-16
46.480522,-114.534576,2021-07-16
46.447914,-114.50312,2021-07-16
46.807293,-113.292389,2021-07-16
46.8074,-113.298256,2021-07-16
46.80751,-113.304695,2021-07-16
46.487026,-114.536705,2021-07-16
46.807186,-113.28656,2021-07-16
46.80764,-113.311981,2021-07-16
46.480087,-114.522087,2021-07-16
46.48658,-114.530266,2021-07-16
46.46096,-114.517685,2021-07-16
46.454391,-114.503235,2021-07-16
46.461006,-114.525459,2021-07-16
46.480419,-114.519478,2021-07-16
46.454445,-114.511848,2021-07-16
46.454479,-114.518227,2021-07-16
46.460808,-114.492538,2021-07-16
46.454517,-114.524651,2021-07-16
46.454338,-114.494072,2021-07-16
46.441433,-114.502937,2021-07-16
46.447849,-114.492081,2021-07-16
46.447964,-114.512825,2021-07-16
46.300434,-114.723419,2021-07-16
46.301517,-114.722115,2021-07-16
46.483311,-114.520576,2021-07-16
46.816124,-113.31871,2021-07-16
46.8078,-113.296967,2021-07-16
46.824165,-113.306381,2021-07-16
46.825665,-113.312462,2021-07-16
46.809326,-113.303093,2021-07-16
46.823395,-113.322174,2021-07-16
46.822685,-113.300392,2021-07-16
46.81728,-113.29744,2021-07-16
46.821941,-113.316284,2021-07-16
46.821217,-113.294456,2021-07-16
46.818794,-113.303566,2021-07-16
46.820351,-113.309845,2021-07-16
46.817959,-113.319084,2021-07-16
46.810295,-113.288139,2021-07-16
46.814388,-113.285767,2021-07-16
46.815788,-113.291428,2021-07-16
46.816357,-113.312614,2021-07-16
46.819382,-113.324837,2021-07-16
46.813416,-113.300735,2021-07-16
46.814873,-113.306618,2021-07-16
46.813183,-113.306549,2021-07-16
46.81461,-113.312439,2021-07-16
46.485363,-114.52932,2021-07-16
46.808681,-113.287888,2021-07-16
46.817543,-113.324577,2021-07-16
46.811745,-113.300575,2021-07-16
46.810188,-113.294151,2021-07-16
46.806137,-113.296684,2021-07-16
46.487679,-114.539223,2021-07-16
46.62508,-114.647865,2021-07-16
46.64463,-114.63736,2021-07-16
46.632977,-114.644005,2021-07-16
46.62801,-114.641571,2021-07-16
46.629105,-114.646271,2021-07-16
46.480541,-114.52771,2021-07-16
46.483696,-114.541168,2021-07-16
46.458603,-114.528839,2021-07-16
46.459312,-114.494072,2021-07-16
46.478447,-114.518791,2021-07-16
46.479538,-114.523438,2021-07-16
46.479668,-114.542931,2021-07-16
46.459587,-114.533028,2021-07-16
46.461414,-114.521904,2021-07-16
46.450134,-114.492882,2021-07-16
46.455223,-114.495613,2021-07-16
46.458126,-114.489052,2021-07-16
46.451233,-114.497551,2021-07-16
46.457626,-114.505814,2021-07-16
46.46011,-114.516365,2021-07-16
46.452381,-114.502411,2021-07-16
46.456425,-114.500694,2021-07-16
46.45615,-114.518425,2021-07-16
46.448372,-114.504295,2021-07-16
46.45475,-114.512489,2021-07-16
46.449505,-114.509102,2021-07-16
46.450764,-114.514435,2021-07-16
46.453541,-114.507355,2021-07-16
46.452175,-114.520416,2021-07-16
46.446766,-114.516342,2021-07-16
46.522999,-115.046425,2021-07-16
46.453518,-114.526108,2021-07-16
46.447281,-114.499664,2021-07-16
46.446186,-114.495041,2021-07-16
46.445438,-114.510735,2021-07-16
46.527168,-115.045738,2021-07-16
46.442142,-114.49675,2021-07-16
46.443253,-114.501465,2021-07-16
46.355316,-114.763557,2021-07-16
46.353252,-114.754623,2021-07-16
46.354267,-114.75901,2021-07-16
46.351292,-114.765167,2021-07-16
46.630939,-114.644981,2021-07-16
46.442814,-114.491684,2021-07-16
46.353012,-114.764267,2021-07-16
46.354286,-114.758568,2021-07-16
46.302021,-114.724792,2021-07-16
46.443363,-114.500938,2021-07-16
46.460846,-114.51709,2021-07-16
46.450356,-114.495705,2021-07-16
46.448666,-114.503456,2021-07-16
46.444912,-114.501373,2021-07-16
46.453262,-114.521011,2021-07-16
46.446945,-114.511368,2021-07-16
46.452446,-114.50544,2021-07-16
46.454094,-114.497879,2021-07-16
46.450829,-114.512878,2021-07-16
46.455784,-114.490082,2021-07-16
46.454712,-114.514366,2021-07-16
46.45961,-114.491837,2021-07-16
46.449368,-114.519569,2021-07-16
46.456295,-114.50708,2021-07-16
46.457962,-114.499413,2021-07-16
46.450588,-114.487518,2021-07-16
46.447697,-114.519279,2021-07-16
46.447113,-114.503014,2021-07-16
46.449188,-114.512581,2021-07-16
46.445332,-114.510986,2021-07-16
46.448864,-114.495201,2021-07-16
46.452572,-114.497475,2021-07-16
46.450878,-114.505051,2021-07-16
46.453854,-114.52951,2021-07-16
46.456398,-114.499191,2021-07-16
46.458111,-114.491554,2021-07-16
46.45549,-114.522194,2021-07-16
46.453083,-114.514046,2021-07-16
46.4547,-114.506821,2021-07-16
46.456978,-114.515533,2021-07-16
46.451607,-114.520691,2021-07-16
46.807884,-113.296867,2021-07-16
46.814941,-113.320328,2021-07-16
46.459297,-114.524033,2021-07-16
46.477707,-114.51712,2021-07-16
46.48679,-114.533173,2021-07-16
46.481361,-114.519646,2021-07-16
46.809128,-113.290855,2021-07-16
46.812748,-113.292503,2021-07-16
46.816216,-113.314133,2021-07-16
46.815121,-113.300224,2021-07-16
46.810257,-113.304581,2021-07-16
46.811523,-113.298439,2021-07-16
46.813873,-113.306267,2021-07-16
46.817467,-113.308067,2021-07-16
46.818687,-113.302139,2021-07-16
46.812572,-113.312607,2021-07-16
46.81366,-113.307663,2021-07-16
46.821064,-113.309837,2021-07-16
46.814941,-113.301552,2021-07-16
46.81134,-113.299805,2021-07-16
46.812588,-113.293869,2021-07-16
46.81617,-113.295685,2021-07-16
46.810036,-113.306023,2021-07-16
46.817261,-113.309402,2021-07-16
46.818504,-113.303467,2021-07-16
46.812325,-113.314018,2021-07-16
46.815987,-113.31546,2021-07-16
46.820869,-113.311111,2021-07-16
46.814674,-113.321747,2021-07-16
46.643627,-114.595345,2021-07-16
46.645954,-114.596832,2021-07-16
46.632626,-114.645599,2021-07-16
46.628952,-114.643097,2021-07-16
46.609848,-114.691566,2021-07-16
46.655445,-114.648796,2021-07-16
46.645443,-114.636833,2021-07-16
46.456345,-114.493248,2021-07-16
46.456329,-114.486511,2021-07-16
46.449574,-114.500832,2021-07-16
46.449589,-114.507576,2021-07-16
46.449554,-114.49411,2021-07-16
46.449535,-114.487373,2021-07-16
46.354294,-114.753983,2021-07-16
46.354298,-114.765633,2021-07-16
46.354294,-114.759377,2021-07-16
46.355782,-114.755989,2021-07-16
46.349083,-114.760918,2021-07-16
46.44278,-114.501411,2021-07-16
46.355808,-114.761505,2021-07-16
46.44276,-114.494873,2021-07-16
46.355831,-114.768311,2021-07-16
46.442738,-114.487152,2021-07-16
46.450539,-114.493759,2021-07-16
46.456394,-114.517769,2021-07-16
46.443798,-114.501335,2021-07-16
46.463207,-114.531494,2021-07-16
46.443748,-114.494949,2021-07-16
46.443695,-114.487244,2021-07-16
46.477852,-114.516922,2021-07-16
46.814922,-113.310677,2021-07-16
46.45063,-114.507523,2021-07-16
46.450584,-114.500557,2021-07-16
46.450493,-114.487122,2021-07-16
46.450691,-114.516525,2021-07-16
46.464363,-114.531265,2021-07-16
46.457333,-114.493309,2021-07-16
46.628304,-114.644875,2021-07-16
46.814735,-113.298286,2021-07-16
46.630215,-114.640083,2021-07-16
46.807423,-113.287537,2021-07-16
46.807621,-113.300217,2021-07-16
46.810802,-113.308929,2021-07-16
46.810574,-113.297508,2021-07-16
45.835487,-114.959473,2021-07-17
45.838837,-114.958023,2021-07-17
46.812531,-113.315033,2021-07-17
46.809025,-113.297333,2021-07-17
46.810215,-113.303345,2021-07-17
46.818268,-113.30587,2021-07-17
46.821667,-113.303963,2021-07-17
46.824066,-113.316093,2021-07-17
46.822868,-113.310036,2021-07-17
46.811371,-113.309181,2021-07-17
46.817215,-113.319633,2021-07-17
46.815891,-113.293854,2021-07-17
46.817078,-113.29985,2021-07-17
46.812469,-113.295677,2021-07-17
46.816017,-113.313599,2021-07-17
46.813679,-113.301758,2021-07-17
46.814842,-113.307648,2021-07-17
46.80555,-113.298851,2021-07-17
46.806713,-113.304718,2021-07-17
46.610237,-114.696228,2021-07-17
46.646011,-114.635719,2021-07-17
46.647598,-114.663689,2021-07-17
46.632595,-114.641487,2021-07-17
46.453575,-114.510086,2021-07-17
46.45977,-114.485054,2021-07-17
46.481354,-114.522133,2021-07-17
46.482304,-114.527145,2021-07-17
46.48658,-114.530487,2021-07-17
46.465366,-114.533905,2021-07-17
46.460785,-114.49041,2021-07-17
46.461079,-114.530449,2021-07-17
46.455711,-114.521362,2021-07-17
46.45639,-114.48645,2021-07-17
46.458385,-114.497002,2021-07-17
46.461983,-114.535248,2021-07-17
46.457375,-114.491676,2021-07-17
46.459091,-114.519958,2021-07-17
46.457695,-114.53186,2021-07-17
46.454967,-114.498192,2021-07-17
46.456985,-114.508865,2021-07-17
46.453968,-114.492928,2021-07-17
46.449608,-114.489151,2021-07-17
46.450588,-114.494331,2021-07-17
46.447216,-114.495766,2021-07-17
46.441395,-114.503517,2021-07-17
46.451572,-114.499512,2021-07-17
46.452316,-114.522675,2021-07-17
46.451237,-114.516983,2021-07-17
46.450169,-114.511375,2021-07-17
46.448193,-114.500923,2021-07-17
46.449169,-114.506081,2021-07-17
46.44622,-114.490524,2021-07-17
46.444794,-114.502228,2021-07-17
46.447849,-114.518341,2021-07-17
46.442352,-114.508583,2021-07-17
46.443825,-114.497108,2021-07-17
46.446754,-114.512581,2021-07-17
46.445763,-114.507339,2021-07-17
46.443356,-114.513878,2021-07-17
46.440411,-114.498337,2021-07-17
46.529495,-115.031479,2021-07-17
46.528217,-115.043907,2021-07-17
46.524796,-115.044838,2021-07-17
46.305229,-114.722305,2021-07-17
46.35313,-114.754265,2021-07-17
46.355022,-114.764351,2021-07-17
46.354061,-114.759254,2021-07-17
46.350662,-114.760429,2021-07-17
46.348091,-114.757874,2021-07-17
46.349701,-114.755318,2021-07-17
46.121414,-113.437584,2021-07-17
46.80748,-113.299332,2021-07-17
46.352676,-114.758614,2021-07-17
46.126606,-113.441345,2021-07-17
46.125965,-113.439651,2021-07-17
46.34798,-114.75602,2021-07-17
45.837048,-114.957176,2021-07-17
46.438023,-114.499344,2021-07-17
46.454811,-114.526031,2021-07-17
46.447205,-114.495056,2021-07-17
46.44495,-114.493233,2021-07-17
46.442547,-114.502327,2021-07-17
46.449482,-114.486649,2021-07-17
46.440277,-114.500946,2021-07-17
46.348969,-114.756424,2021-07-17
46.451923,-114.517006,2021-07-17
46.449196,-114.507362,2021-07-17
46.444717,-114.504234,2021-07-17
46.451508,-114.498833,2021-07-17
46.453815,-114.509979,2021-07-17
46.447075,-114.515205,2021-07-17
46.458397,-114.49305,2021-07-17
46.460564,-114.485016,2021-07-17
46.348389,-114.760826,2021-07-17
46.122322,-113.434113,2021-07-17
45.838589,-114.958313,2021-07-17
45.83551,-114.961182,2021-07-17
46.34856,-114.756676,2021-07-17
46.452644,-114.498428,2021-07-17
46.354088,-114.754196,2021-07-17
46.348717,-114.752686,2021-07-17
46.441788,-114.494286,2021-07-17
46.348873,-114.748718,2021-07-17
46.452805,-114.49408,2021-07-17
46.436165,-114.497635,2021-07-17
46.354252,-114.750061,2021-07-17
46.355766,-114.756439,2021-07-17
46.353951,-114.757713,2021-07-17
46.353634,-114.765549,2021-07-17
46.353798,-114.761436,2021-07-17
46.447437,-114.490303,2021-07-17
46.441193,-114.51059,2021-07-17
46.453114,-114.485764,2021-07-17
46.441479,-114.502747,2021-07-17
46.447605,-114.485809,2021-07-17
46.441628,-114.498634,2021-07-17
46.441021,-114.515266,2021-07-17
46.441334,-114.506668,2021-07-17
46.447124,-114.498886,2021-07-17
46.451893,-114.518509,2021-07-17
46.446449,-114.517159,2021-07-17
46.447277,-114.494675,2021-07-17
46.452961,-114.489876,2021-07-17
46.446972,-114.502968,2021-07-17
46.446667,-114.511322,2021-07-17
46.446823,-114.507011,2021-07-17
